algo,arch,m,k,n,meta_block_sz,block_sz,nn_row,mm_col,density,bm,bn,bk,wm,wn,wk,mm,mn,mk,nstage,spmm_time,gemm_time,speedup,error
1,sm_86,3072,768,4096,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.188005,0.212637,1.13102,0
1,sm_86,768,3072,4096,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.652,0.203599,0.123244,0
1,sm_86,768,3072,4096,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.12783,0.203655,0.180572,0
1,sm_86,768,3072,4096,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.04559,0.203617,0.194739,0
1,sm_86,768,3072,4096,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.94613,0.204253,0.215883,0
1,sm_86,768,3072,4096,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.685386,0.204554,0.29845,0
1,sm_86,768,3072,4096,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.422049,0.203986,0.483323,0
1,sm_86,768,3072,4096,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.198074,0.204497,1.03243,0
1,sm_86,1024,1024,4096,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.67836,0.115694,0.170549,0
1,sm_86,1024,1024,4096,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.427116,0.114461,0.267987,0
1,sm_86,1024,1024,4096,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.391285,0.114437,0.292466,0
1,sm_86,1024,1024,4096,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.340302,0.114516,0.336511,0
1,sm_86,1024,1024,4096,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.277317,0.114443,0.412678,0
1,sm_86,1024,1024,4096,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.196753,0.114532,0.582111,0
1,sm_86,1024,1024,4096,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0921062,0.114369,1.2417,0
1,sm_86,4096,1024,4096,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,2.64612,0.403541,0.152503,0
1,sm_86,4096,1024,4096,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.59932,0.402643,0.251759,0
1,sm_86,4096,1024,4096,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.42072,0.404166,0.284479,0
1,sm_86,4096,1024,4096,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.14768,0.404834,0.35274,0
1,sm_86,4096,1024,4096,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.704952,0.39994,0.56733,0
1,sm_86,4096,1024,4096,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.616081,0.401467,0.651647,0
1,sm_86,4096,1024,4096,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.320294,0.401633,1.25395,0
1,sm_86,1024,4096,4096,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,2.93671,0.361296,0.123027,0
1,sm_86,1024,4096,4096,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,2.26512,0.361997,0.159813,0
1,sm_86,1024,4096,4096,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.96109,0.361187,0.184177,0
1,sm_86,1024,4096,4096,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.74059,0.361064,0.207438,0
1,sm_86,1024,4096,4096,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,1.16551,0.361069,0.309794,0
1,sm_86,1024,4096,4096,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.730786,0.360739,0.493631,0
1,sm_86,1024,4096,4096,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.330518,0.361093,1.09251,0
1,sm_86,768,768,8192,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.769574,0.135474,0.176038,0
1,sm_86,768,768,8192,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.490674,0.136226,0.277631,0
1,sm_86,768,768,8192,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.462269,0.135633,0.293406,0
1,sm_86,768,768,8192,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.393321,0.135142,0.343593,0
1,sm_86,768,768,8192,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.337881,0.134934,0.399353,0
1,sm_86,768,768,8192,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.223937,0.135021,0.60294,0
1,sm_86,768,768,8192,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.103055,0.134796,1.30799,0
1,sm_86,3072,768,8192,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,2.90557,0.421491,0.145063,0
1,sm_86,3072,768,8192,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.74858,0.420705,0.240598,0
1,sm_86,3072,768,8192,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.58456,0.420604,0.26544,0
1,sm_86,3072,768,8192,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.25062,0.420979,0.336617,0
1,sm_86,3072,768,8192,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.809496,0.420594,0.519575,0
1,sm_86,3072,768,8192,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.633964,0.420622,0.66348,0
1,sm_86,3072,768,8192,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.356461,0.420547,1.17979,0
1,sm_86,768,3072,8192,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,3.18789,0.40715,0.127718,0
1,sm_86,768,3072,8192,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,2.19461,0.404453,0.184294,0
1,sm_86,768,3072,8192,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,2.0671,0.40432,0.195598,0
1,sm_86,768,3072,8192,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.87259,0.404126,0.215812,0
1,sm_86,768,3072,8192,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,1.40444,0.403707,0.287451,0
1,sm_86,768,3072,8192,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.8401,0.40362,0.480443,0
1,sm_86,768,3072,8192,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.39001,0.403659,1.03499,0
1,sm_86,1024,1024,8192,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.33568,0.21121,0.158129,0
1,sm_86,1024,1024,8192,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.828869,0.213597,0.257697,0
1,sm_86,1024,1024,8192,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.75261,0.213548,0.283744,0
1,sm_86,1024,1024,8192,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.641554,0.212216,0.330785,0
1,sm_86,1024,1024,8192,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.529948,0.213366,0.402617,0
1,sm_86,1024,1024,8192,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.375341,0.212149,0.565217,0
1,sm_86,1024,1024,8192,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.171033,0.212064,1.2399,0
1,sm_86,4096,1024,8192,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,5.30691,0.695485,0.131053,0
1,sm_86,4096,1024,8192,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,3.18593,0.695733,0.218377,0
1,sm_86,4096,1024,8192,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,2.79794,0.694779,0.248318,0
1,sm_86,4096,1024,8192,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,2.25585,0.695075,0.308121,0
1,sm_86,4096,1024,8192,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,1.35558,0.699019,0.515661,0
1,sm_86,4096,1024,8192,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,1.15276,0.694715,0.602651,0
1,sm_86,4096,1024,8192,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.596809,0.694743,1.1641,0
1,sm_86,1024,4096,8192,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,5.67952,0.721479,0.127032,0
1,sm_86,1024,4096,8192,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,4.29073,0.720347,0.167884,0
1,sm_86,1024,4096,8192,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,3.84215,0.72001,0.187397,0
1,sm_86,1024,4096,8192,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,3.58762,0.720383,0.200797,0
1,sm_86,1024,4096,8192,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,2.34403,0.719581,0.306985,0
1,sm_86,1024,4096,8192,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,1.44941,0.719545,0.496441,0
1,sm_86,1024,4096,8192,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.658771,0.71964,1.0924,0
